"","age","marital","balance","housing","duration","campaign","pdays","previous","y"
"1",0.19806976350248,-1.04629924020543,4457.41775891603,-0.959567210136544,121.830353246711,-0.723428206559773,0.353721396016046,0.452003571795249,"1"
"2",104.146940630705,-0.702269515361112,-0.260956339631889,-1.04629924020543,3678.39336905394,3.03862949876572,-0.55839868066867,-0.723877646928655,"1"
"3",-0.689720178893626,-0.476696519712976,4730.53644018208,-0.702269515361112,33.7987805129382,-1.03860930317821,-2.99624765331573,-0.959567210136544,"1"
"4",118.986334056931,-0.00208617190785308,0.804669047638875,-0.484837871827967,779.493453783607,-0.702269515361112,20.6706339632953,-1.04373592786303,"1"
"5",-0.954019995878704,0.998749217771909,508.810513174902,-0.280242426288262,-0.287920489113158,-0.468555167597986,242.406856709252,-0.212029015981627,"1"
"6",39.0072109343771,-4.02497038533371,21.0058768415407,-0.998749217771909,856.653626849399,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"1"
"7",-0.102194322423417,0.452003571795249,846.923553911768,-4.02497038533371,-0.454174089108914,0.998749217771909,-2.95866556458768,-0.280242426288262,"1"
"8",10.5678514945477,-0.723428206559773,20.9269181905968,-2.2068409681768,317.954055081304,-3.65774950282621,-1.04886255254784,-0.998749217771909,"1"
"9",58.9262038485426,1.03953114431459,134.347384693829,-0.723428206559773,5.23853266501029,0.452003571795249,-1.68275051412008,-4.11677560596058,"1"
"10",-1.45442420778125,-1.04373592786303,13116.5734769985,1.03953114431459,220.019511042995,-0.722978766190891,1.94128505843918,0.452003571795249,"1"
"11",159.982675970118,-0.702269515361112,111.28238672202,-1.04629924020543,1003.74296386077,1.03953114431459,-0.55839868066867,-0.723877646928655,"1"
"12",-0.703203389960085,-0.476696519712976,2135.50416916935,-0.702269515361112,93.4721739204061,-1.04117261552062,720.098186013546,1.03953114431459,"1"
"13",98.9953505124201,-0.280242426288262,-0.545899260851401,-0.484837871827967,1901.52584965181,-0.212029015981627,-4.20858082658746,-1.04629924020543,"1"
"14",-0.925823560112203,0.998749217771909,7347.72598375223,-0.280242426288262,-0.537359893842643,-0.468555167597986,907.117991702265,-0.702269515361112,"1"
"15",15.9659074635414,-4.02497038533371,-0.564396519832509,0.998749217771909,3727.35886384123,0.276070082472555,-0.724327087297537,-0.484837871827967,"1"
"16",-0.175466491458331,-2.2068409681768,582.193684246846,-4.02497038533371,-0.838670940470291,2.99624765331573,780.687889380256,0.554226336852964,"1"
"17",7.78628895074358,-0.723428206559773,-4.49852446451824,0.452003571795249,261.576397652663,-3.93316516470684,-0.190152917840769,6.99124452440336,"1"
"18",116.853658479313,1.03953114431459,-0.280242426288262,-0.723877646928655,3.5369900729773,0.452003571795249,-1.68275051412008,-4.11677560596058,"1"
"19",-0.53637200151251,-1.04373592786303,104.86866786605,-0.959567210136544,71.2059149494767,-0.723428206559773,2.72285486147826,0.452003571795249,"1"
"20",82.8761843109289,-0.702269515361112,27.8314411721915,-1.04373592786303,1848.6848020958,1.03953114431459,-0.55839868066867,-0.723877646928655,"1"
"21",-0.701855068853439,-0.476696519712976,4863.47866718068,-0.702269515361112,19.8443869776534,-1.04373592786303,356.553470744572,1.03953114431459,"1"
"22",69.0088751956531,-0.00208617190785308,-0.334212847108,-0.476696519712976,609.327403225395,0.278211483397858,-4.20858082658746,-1.04629924020543,"1"
"23",-0.96683655759075,0.998749217771909,2809.77271914816,-0.00208617190785308,-0.233538204478442,-0.468555167597986,-4.86568550814886,-1.1925100147406,"1"
"24",14.9854264647824,-4.11677560596058,8.04320632597751,0.998749217771909,1552.33985419839,0.276070082472555,-0.724327087297537,-0.484837871827967,"1"
"25",-0.183607843573321,0.452003571795249,91.462944367982,-4.11677560596058,-0.397781217575912,2.99624765331573,-2.95866556458768,-0.280242426288262,"1"
"26",12.5149452752105,-0.723877646928655,-0.484837871827967,-2.2068409681768,500.323520850472,-3.84135994407996,-1.04886255254784,-0.998749217771909,"1"
"27",64.9186991551741,1.03953114431459,237.543355068961,-0.723877646928655,0.410710860820979,0.452003571795249,-1.68275051412008,-4.11677560596058,"1"
"28",0.657095866636848,-1.04373592786303,186.766103723347,-0.959567210136544,67.5898836425314,-0.723428206559773,-0.492979223942957,-2.2068409681768,"1"
"29",112.123474250621,-0.702269515361112,8.00151351678674,-1.04629924020543,1145.56535278438,1.03953114431459,23.084882941666,-0.722529325822009,"1"
"30",-0.703652830328967,-0.484837871827967,-552.587660742392,-1.1925100147406,76.4882081044345,-1.04117261552062,-2.99624765331573,-0.959567210136544,"1"
"31",90.9989570946156,-0.00208617190785308,-0.236234846691733,-0.476696519712976,1388.36885343721,-0.212029015981627,28.2904672753258,-0.897627124345702,"1"
"32",-0.923260247769794,0.998749217771909,3189.60140649387,-0.00208617190785308,-0.382302966578369,-0.476696519712976,-4.86568550814886,-1.1925100147406,"1"
"33",11.553742969126,-4.02497038533371,3.04218394593721,-0.998749217771909,308.900677729789,-0.00208617190785308,-0.67668640819605,-0.476696519712976,"1"
"34",-0.142901082998369,0.452003571795249,0.768451982777342,-4.02497038533371,0.991534072009863,0.998749217771909,-2.95866556458768,-0.280242426288262,"1"
"35",13.9057265471126,-0.723428206559773,-0.484837871827967,0.452003571795249,462.575002398252,-3.84135994407996,-1.04886255254784,-0.998749217771909,"1"
"36",68.9136960262617,1.03953114431459,327.109668979452,-0.723877646928655,1.4935106921147,8.42853719171141,-1.68275051412008,-4.11677560596058,"1"
"37",-0.628177222139383,-1.04373592786303,8799.97935778829,1.03953114431459,191.369416841813,-0.722978766190891,-0.492979223942957,-2.2068409681768,"1"
"38",128.076541490454,-0.702269515361112,3.68666814732368,-1.04373592786303,1177.52532775308,9.03592456211912,99.5778528962784,-0.723428206559773,"1"
"39",-0.709944995493314,-0.484837871827967,574.762424205759,-0.702269515361112,158.929296227367,-1.04117261552062,-2.99624765331573,-0.959567210136544,"1"
"40",110.989940639127,-0.00208617190785308,0.848264763420425,-0.484837871827967,699.728117584445,-0.212029015981627,-4.20858082658746,-1.04629924020543,"1"
"41",-0.946330058851477,0.998749217771909,3669.38501156214,-0.280242426288262,-0.318482434197131,-0.460413815482995,-4.86568550814886,-1.1925100147406,"1"
"42",14.4951859654029,-4.02497038533371,0.194343933520608,0.998749217771909,164.965596209307,1.38869509999419,-0.639832297947729,-0.460413815482995,"1"
"43",-0.020780801273513,0.452003571795249,-46.2946359576532,-4.02497038533371,3.09857681747021,0.998749217771909,-2.95866556458768,-0.280242426288262,"1"
"44",18.0780703628187,-0.723428206559773,4.29413581967141,-2.2068409681768,222.847398201684,-3.93316516470684,-0.0414808019810366,2.99624765331573,"1"
"45",64.9186991551741,1.03953114431459,19.4688516347207,-0.723877646928655,2.24251508669382,5.76969265173935,48.8120209219668,-3.93316516470684,"1"
"46",-0.628177222139383,-1.04629924020543,138.826141270295,-0.959567210136544,72.8748524757592,-0.723428206559773,-0.492979223942957,-2.2068409681768,"1"
"47",77.5584952309848,-0.702269515361112,240.635942585285,-1.04629924020543,947.813007665542,3.03862949876572,25.5882892310897,-0.722079885453127,"1"
"48",-0.705450591804495,-0.476696519712976,1539.92299221561,-0.702269515361112,76.120987221927,-1.04373592786303,724.093182884634,1.03953114431459,"1"
"49",120.985432411383,-0.00208617190785308,4.15749419949826,-0.484837871827967,596.033180525535,-0.702269515361112,4.23749947108492,-1.03348267849339,"1"
"50",-0.943766746509068,0.998749217771909,2613.86108041195,-0.280242426288262,0.0743284482056978,-0.468555167597986,-4.86568550814886,-1.1925100147406,"1"
"51",15.4756669641619,-4.02497038533371,17.612051300191,0.998749217771909,1762.24518141576,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"1"
"52",-0.020780801273513,0.452003571795249,1139.10689154194,-4.11677560596058,-0.0773671747747651,0.998749217771909,-2.95866556458768,-0.280242426288262,"1"
"53",12.5149452752105,-0.723428206559773,2.35649401630369,-2.2068409681768,227.259562696099,-3.74955472345309,-0.820727754073427,4.99374608885955,"1"
"54",110.861163172682,-0.959567210136544,192.760198113715,-0.723877646928655,0.687516832730653,0.452003571795249,48.8120209219668,-4.02497038533371,"1"
"55",1.20792719039809,-1.04373592786303,1127.58786686449,-0.959567210136544,42.2776644939142,-0.723428206559773,0.272307874866142,0.452003571795249,"1"
"56",152.006142350202,-1.1925100147406,519.264787187846,-1.04629924020543,706.11569696474,1.03953114431459,23.9193517048073,-0.723428206559773,"1"
"57",-0.69511346332021,-0.476696519712976,1008.1540842212,-1.1925100147406,39.8579250743119,-1.04373592786303,-2.99624765331573,-0.959567210136544,"1"
"58",67.009776841202,-0.280242426288262,0.572757817295786,-0.484837871827967,832.670344583048,-0.212029015981627,10.2048388118317,-1.0360459908358,"1"
"59",-0.889937187318475,0.998749217771909,5156.71418727379,-0.280242426288262,-0.602528747330527,-0.460413815482995,534.879756106178,2.2391734809158,"1"
"60",16.9463884623003,-4.02497038533371,7.03838788775312,0.998749217771909,806.676167988121,-0.00208617190785308,-0.586798334419658,-0.460413815482995,"1"
"61",-0.020780801273513,0.452003571795249,1393.54171071989,-4.02497038533371,1.88356676716826,8.98874295994718,-2.95866556458768,-0.280242426288262,"1"
"62",11.6804765120693,-0.723877646928655,4.23714635486647,0.452003571795249,741.031606045799,-4.02497038533371,-0.318318534961228,2.99624765331573,"1"
"63",70.9111944618055,1.03953114431459,418.623076670607,-0.723877646928655,2.16924291765891,5.76969265173935,-1.68275051412008,-4.11677560596058,"1"
"64",0.657095866636848,-1.04373592786303,2449.93183119449,-0.959567210136544,312.08923124291,-0.722079885453127,-0.492979223942957,-2.2068409681768,"1"
"65",165.300365050063,-0.702269515361112,261.751143329466,-1.04629924020543,606.240775187549,1.03953114431459,32.8203518449803,-0.722978766190891,"1"
"66",-0.697810105533501,-0.484837871827967,5174.56347835741,-1.1925100147406,16.8148146969666,-1.04373592786303,-2.99624765331573,-0.959567210136544,"1"
"67",92.9980554490667,-0.00208617190785308,-0.723877646928655,-0.484837871827967,1569.17028215531,-0.702269515361112,-3.19872339969185,-1.04373592786303,"1"
"68",-0.915570310742567,0.998749217771909,4185.15238701054,-0.280242426288262,-0.518033957980719,-0.435989759138024,-4.86568550814886,-1.1925100147406,"1"
"69",34.5950464399618,-4.02497038533371,0.994097384352272,-0.998749217771909,852.655430140497,-0.00208617190785308,-0.642079499792139,-0.468555167597986,"1"
"70",-0.102194322423417,0.452003571795249,1365.10776175588,-4.11677560596058,0.181527371808562,0.998749217771909,-2.95866556458768,-0.280242426288262,"1"
"71",12.2367890208301,-0.723428206559773,43.0388305349108,0.452003571795249,90.482463369223,-4.02497038533371,-1.04886255254784,-0.998749217771909,"1"
"72",110.861163172682,1.03953114431459,-335.736685209061,-0.723428206559773,2.62515863609837,3.1108481117673,-1.68275051412008,-4.11677560596058,"1"
"73",-0.628177222139383,-1.04373592786303,13438.170725121,-0.959567210136544,69.8151336775747,-0.722079885453127,-0.492979223942957,-2.2068409681768,"1"
"74",101.488096090733,-0.702269515361112,6.71624042801051,-1.04629924020543,1808.73483338493,1.03953114431459,-0.55839868066867,-0.723877646928655,"1"
"75",-0.709495555124432,-0.476696519712976,1997.24425309081,-0.702269515361112,43.5301338993869,-1.04117261552062,330.585991082502,9.03592456211912,"1"
"76",108.990842284676,-0.280242426288262,-0.723877646928655,-0.484837871827967,694.410428504501,1.74893298153631,13.601631975026,-1.0360459908358,"1"
"77",-0.969399869933159,0.998749217771909,4329.08746853102,-0.280242426288262,-0.581854490361957,-0.468555167597986,-4.86568550814886,-1.1925100147406,"1"
"78",23.3195149542336,-4.02497038533371,-0.456737401451324,-0.998749217771909,2176.05854078715,0.832382591233372,-0.724327087297537,-0.484837871827967,"1"
"79",-0.102194322423417,0.452003571795249,151.762525791659,-4.11677560596058,1.21966887048428,0.998749217771909,-2.95866556458768,-0.280242426288262,"1"
"80",14.4620390558734,-0.723428206559773,14.1370305266948,-2.2068409681768,232.161967689894,-4.02497038533371,-0.551579958120463,0.998749217771909,"1"
"81",120.848655350401,1.03953114431459,23.6411954504269,-0.723877646928655,4.71748612965091,0.452003571795249,44.890096926931,-4.02497038533371,"1"
"82",-0.169151119005015,-1.04373592786303,1395.25265722736,1.03953114431459,349.640325584266,-0.722978766190891,0.508407086200864,3.1108481117673,"1"
"83",98.8292515507612,-0.702269515361112,3.9620838092043,-1.04629924020543,562.295809605585,3.03862949876572,51.4568208884677,-0.722079885453127,"1"
"84",-0.70904611475555,-0.476696519712976,3395.79648111611,-1.1925100147406,55.4648125808804,-1.04373592786303,-2.99624765331573,-0.959567210136544,"1"
"85",108.990842284676,-0.00208617190785308,0.774556542923784,-0.484837871827967,1678.18290829416,0.768451982777342,-4.20858082658746,-1.04629924020543,"1"
"86",-0.954019995878704,0.998749217771909,988.594118243174,-0.280242426288262,-0.639832297947729,-0.476696519712976,247.724545789196,3.21965447967477,"1"
"87",23.3195149542336,-4.02497038533371,9.48378786241147,0.998749217771909,1050.56616723116,0.276070082472555,-0.724327087297537,-0.484837871827967,"1"
"88",-0.0126394491585226,0.452003571795249,1055.27576614805,-4.11677560596058,-0.410597779287958,2.99624765331573,362.87633329997,1.6668513543746,"1"
"89",11.6804765120693,-0.723428206559773,34.7916408424255,0.452003571795249,729.265834060692,-3.84135994407996,-1.04886255254784,-0.998749217771909,"1"
"90",128.838649092576,1.03953114431459,888.428990319117,-0.723877646928655,6.87494444012337,0.452003571795249,-1.68275051412008,-4.11677560596058,"1"
"91",-1.08720332527375,-1.04373592786303,3930.07817193246,1.03953114431459,505.129671782914,-0.722529325822009,-0.492979223942957,-2.2068409681768,"1"
"92",144.029608730286,-0.702269515361112,758.233776479598,-1.04629924020543,384.518448842185,1.03953114431459,25.3101329767093,-0.723428206559773,"1"
"93",-0.688821298155862,-0.484837871827967,606.668558685423,-1.1925100147406,4.78833079484616,-1.04373592786303,-2.99624765331573,-0.959567210136544,"1"
"94",142.975514310345,-0.00208617190785308,-0.722978766190891,-0.484837871827967,388.643306407715,-0.212029015981627,-4.20858082658746,-1.04629924020543,"1"
"95",-0.887373874976066,-0.998749217771909,11.0350229165703,-0.00208617190785308,-0.677585288933813,-0.476696519712976,481.702865306737,0.278211483397858,"1"
"96",18.9073504598183,-4.02497038533371,-0.415724403972777,-0.998749217771909,1364.42460887999,0.554226336852964,-0.724327087297537,-0.484837871827967,"1"
"97",0.0606327198763911,-2.2068409681768,992.524982227475,-4.11677560596058,-0.633605953077557,2.99624765331573,-2.95866556458768,-0.280242426288262,"1"
"98",8.3426014595044,-0.723877646928655,-2.73999240768031,0.452003571795249,492.96991335978,-3.93316516470684,-1.04886255254784,-0.998749217771909,"1"
"99",90.8861788172437,1.03953114431459,919.860647064103,-0.723877646928655,0.907333339835394,0.452003571795249,43.4193754287925,-3.93316516470684,"1"
"100",0.565290646009974,-1.04373592786303,5262.40962844019,-0.959567210136544,112.929353106538,-0.722529325822009,0.117622184681324,11.0873817316835,"1"
"101",114.782318790594,-0.702269515361112,93.0131478172718,-1.04629924020543,374.530956664466,5.03772785321685,-0.55839868066867,-0.723877646928655,"1"
"102",-0.704102270697849,-0.476696519712976,4063.16646064909,-0.702269515361112,27.7396359515646,-1.04373592786303,-2.99624765331573,-0.959567210136544,"1"
"103",61.0124817778486,-0.00208617190785308,-0.673989765982758,-0.484837871827967,1337.85080717774,-0.212029015981627,4.42110991233867,-1.04117261552062,"1"
"104",-0.951456683536295,0.998749217771909,8173.35360414055,-0.00208617190785308,-0.59398938032177,-0.468555167597986,460.43210898696,0.768451982777342,"1"
"105",27.731679448649,-4.02497038533371,16.609796174309,-0.998749217771909,2048.11624610227,0.276070082472555,-0.724327087297537,-0.484837871827967,"1"
"106",-0.118477026653398,0.452003571795249,2503.93644181443,-4.11677560596058,-0.172209731443905,2.99624765331573,-2.95866556458768,-0.280242426288262,"1"
"107",16.4091328365362,-0.723428206559773,13.6811148082554,-2.2068409681768,143.918677801587,-3.93316516470684,-1.04886255254784,-0.998749217771909,"1"
"108",62.9212007196303,1.03953114431459,217.516104753572,-0.723428206559773,7.02963013030818,5.76969265173935,-1.68275051412008,-4.11677560596058,"1"
"109",1.29973241102496,-1.04373592786303,989.760474811962,-0.959567210136544,204.999073306453,-0.722529325822009,1.00502956521528,0.452003571795249,"1"
"110",93.5115624708171,-0.702269515361112,106.692125690676,-1.04373592786303,3578.51844727675,3.03862949876572,-0.55839868066867,-0.723877646928655,"1"
"111",-0.70679891291114,-0.476696519712976,2481.15395936572,-0.702269515361112,61.5239571422541,-1.04373592786303,-2.99624765331573,-0.959567210136544,"1"
"112",96.996252157969,-0.280242426288262,-0.298257617597443,-0.484837871827967,2146.13954732924,-0.212029015981627,-4.20858082658746,-1.04629924020543,"1"
"113",-0.946330058851477,0.998749217771909,-0.959567210136544,-0.280242426288262,-0.559382471917859,-0.476696519712976,1157.04937845964,3.70989497905425,"1"
"114",14.4951859654029,-4.11677560596058,-1.16421160795626,-0.998749217771909,2743.80247345127,0.832382591233372,-0.724327087297537,-0.484837871827967,"1"
"115",-0.0614875618484651,0.452003571795249,-255.627329192693,-4.02497038533371,0.0866848151394224,14.9812382665786,-2.95866556458768,-0.280242426288262,"1"
"116",18.6343828715795,-0.723428206559773,3.18691193203271,-2.2068409681768,181.667196253807,-4.02497038533371,-1.04886255254784,-0.998749217771909,"1"
"117",74.9061913328932,-0.959567210136544,16.6872890909167,-0.723877646928655,4.69306207330594,0.452003571795249,-1.68275051412008,-4.11677560596058,"1"
"118",-0.903592884020004,-1.04373592786303,1978.52220040615,1.03953114431459,413.89442034614,-0.722529325822009,-0.492979223942957,-2.2068409681768,"1"
"119",85.5350288509009,-0.702269515361112,29.7593508053558,-1.04629924020543,889.885553034771,1.03953114431459,-0.55839868066867,-0.723877646928655,"1"
"120",-0.703203389960085,-0.476696519712976,1699.45366461394,-0.702269515361112,5.79818822174177,-1.04117261552062,256.678548967381,3.03862949876572,"1"
"121",63.0115801322997,-0.00208617190785308,-0.51129235244749,-0.484837871827967,774.175764703663,0.278211483397858,-4.20858082658746,-1.04629924020543,"1"
"122",-0.951456683536295,0.998749217771909,1096.54542938354,-0.280242426288262,-0.616461398765867,-0.476696519712976,-4.86568550814886,-1.1925100147406,"1"
"123",18.9073504598183,-4.02497038533371,2.89607514241988,-0.998749217771909,1418.40026445017,0.276070082472555,-0.724327087297537,-0.484837871827967,"1"
"124",-0.16732513934334,0.452003571795249,56.1656284126591,-4.02497038533371,1.59903909716084,2.99624765331573,-2.95866556458768,-0.280242426288262,"1"
"125",6.11735142446113,-0.723428206559773,0.0524913677614007,0.452003571795249,680.732024622123,-3.93316516470684,-1.04886255254784,-0.998749217771909,"1"
"126",96.8786741238752,1.03953114431459,1003.30752337823,-0.723428206559773,1.56678286114962,0.452003571795249,81.1678938810128,-4.02497038533371,"1"
"127",2.67681072042807,-1.04373592786303,1337.32520259659,-0.959567210136544,73.7093212389004,-0.721630445084245,-0.492979223942957,-2.2068409681768,"1"
"128",149.34729781023,-0.702269515361112,967.457874288243,-1.04629924020543,588.263289267654,5.03772785321685,-0.55839868066867,-0.723877646928655,"1"
"129",-0.703203389960085,-0.476696519712976,891.164924462433,-0.702269515361112,19.7525817570266,-1.03860930317821,911.858035825753,1.03953114431459,"1"
"130",112.989038993578,-0.00208617190785308,-0.172414314310496,-0.484837871827967,614.645092305339,-0.702269515361112,-4.20858082658746,-1.04629924020543,"1"
"131",-0.920696935427385,0.998749217771909,20489.798565914,-0.00208617190785308,-0.680281931147105,-0.476696519712976,-4.86568550814886,-1.1925100147406,"1"
"132",17.4366289616798,-4.02497038533371,16.9097037183709,0.998749217771909,738.706823936783,-0.00208617190785308,-0.538708214949289,-0.476696519712976,"1"
"133",-0.0696289139634555,0.452003571795249,-954.220040808459,-4.02497038533371,0.550644349115484,0.998749217771909,-2.95866556458768,-0.280242426288262,"1"
