"","age","marital","balance","housing","duration","campaign","pdays","previous","y"
"134",18.0780703628187,-0.723428206559773,17.0109278232864,0.452003571795249,64.9899574014898,-3.93316516470684,-0.815601129388609,20.9737335732101,"1"
"135",60.9237022840865,1.03953114431459,723.760487725915,-0.723428206559773,1.79474072036935,8.42853719171141,-1.68275051412008,-4.11677560596058,"1"
"136",1.94236895541308,-1.04629924020543,104.86866786605,-0.959567210136544,156.043572535501,-0.722079885453127,-0.492979223942957,-2.2068409681768,"1"
"137",152.006142350202,-0.702269515361112,186.287251974175,-1.04629924020543,516.353345588077,3.03862949876572,-0.55839868066867,-0.723877646928655,"1"
"138",-0.701405628484557,-0.476696519712976,830.011500043076,-1.1925100147406,83.8326257545844,-1.04373592786303,-2.99624765331573,-0.959567210136544,"1"
"139",61.0124817778486,-0.00208617190785308,1.1404010031937,-0.476696519712976,837.988033662992,0.278211483397858,4.97194123609991,-1.02322942912375,"1"
"140",-0.920696935427385,0.998749217771909,2184.05493420495,-0.00208617190785308,-0.581854490361957,-0.476696519712976,651.868915864948,0.768451982777342,"1"
"141",21.8487934560952,-4.02497038533371,1.54520953797025,-0.998749217771909,1614.31190318638,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"1"
"142",0.0362086635314198,0.452003571795249,1047.92215865736,-4.11677560596058,1.21197893345705,4.99374608885955,308.900677729789,0.276070082472555,"1"
"143",16.4091328365362,-0.723428206559773,-0.484837871827967,-2.2068409681768,583.664405744985,-4.02497038533371,0.00978544486714703,0.998749217771909,"1"
"144",114.85616004377,1.03953114431459,131.287665895645,-0.723877646928655,8.5439216236964,0.452003571795249,127.250500822684,-4.02497038533371,"1"
"145",-1.08720332527375,-1.04373592786303,358.550969180115,-0.959567210136544,155.765416281121,-0.723428206559773,3.05665029819286,5.76969265173935,"1"
"146",96.1704070107891,-1.1925100147406,40.6841720599538,-1.04373592786303,654.1807376406,1.03953114431459,237.265198814581,-0.722978766190891,"1"
"147",-0.702753949591203,-0.476696519712976,8160.44589674603,-1.1925100147406,56.7500856696567,-1.0360459908358,-2.99624765331573,-0.959567210136544,"1"
"148",122.984530765834,-0.00208617190785308,1.32646931591083,-0.476696519712976,444.479041747128,-0.702269515361112,-4.20858082658746,-1.04629924020543,"1"
"149",-0.889937187318475,0.998749217771909,6276.20926576642,-0.00208617190785308,-0.285673287268748,-0.452272463368005,258.359923949084,-0.702269515361112,"1"
"150",22.8292744548542,-4.11677560596058,26.1581346497832,-0.998749217771909,2449.93501534695,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"1"
"151",-0.134759730883379,0.452003571795249,1252.3524468986,-4.02497038533371,-0.62335270370792,2.99624765331573,652.745594695384,0.554226336852964,"1"
"152",19.7470078891011,-0.723428206559773,18.4112403870648,-2.2068409681768,107.150640348126,-3.93316516470684,-0.882247250291247,22.9712320087539,"1"
"153",66.9161975907179,1.03953114431459,241.437542630287,-0.723877646928655,13.168209625011,0.452003571795249,-1.68275051412008,-4.11677560596058,"1"
"154",-0.53637200151251,-1.04373592786303,550.310818992322,-0.959567210136544,92.6239465367682,-0.722978766190891,-0.492979223942957,-2.2068409681768,"1"
"155",183.912276829867,-0.702269515361112,236.96373376021,-1.04629924020543,278.651031758363,3.03862949876572,-0.55839868066867,-0.723877646928655,"1"
"156",-0.703203389960085,-0.476696519712976,1422.93383245684,-0.702269515361112,64.7371398641947,-1.04117261552062,-2.99624765331573,-0.959567210136544,"1"
"157",96.996252157969,-0.00208617190785308,0.950737167525511,-0.484837871827967,2324.28213150737,-0.212029015981627,-4.20858082658746,-1.04629924020543,"1"
"158",-0.925823560112203,0.998749217771909,2331.98821243434,-0.00208617190785308,-0.496910260643267,-0.476696519712976,253.04223486914,1.74893298153631,"1"
"159",38.5169704349977,-4.02497038533371,1.91176320293476,-0.998749217771909,460.832152668075,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"1"
"160",-0.191749195688312,0.452003571795249,1993.59608196038,-4.11677560596058,0.278933240820111,0.998749217771909,-2.95866556458768,-0.280242426288262,"1"
"161",19.4688516347207,-0.723428206559773,35.23941520875,-2.2068409681768,438.062977429278,-3.93316516470684,-1.04886255254784,-0.998749217771909,"1"
"162",102.871169430507,1.03953114431459,-130.457369476319,-0.723877646928655,3.86264415757691,0.452003571795249,-1.68275051412008,-4.11677560596058,"1"
"163",0.19806976350248,-1.04373592786303,7341.8054998413,-0.959567210136544,157.434353807403,-0.723428206559773,0.288590579096123,5.76969265173935,"1"
"164",106.805785170677,-0.702269515361112,282.590928411766,-1.04373592786303,2401.99186874144,3.03862949876572,37.2708519150669,-0.722978766190891,"1"
"165",-0.69511346332021,-0.476696519712976,1561.19374853539,-1.1925100147406,29.4839351434752,-1.04373592786303,180.773608416716,3.03862949876572,"1"
"166",118.986334056931,-0.00208617190785308,-0.285673287268748,-0.484837871827967,803.423054643355,-0.702269515361112,68.5929591305234,-1.04373592786303,"1"
"167",-0.964273245248341,0.998749217771909,1988.14329546874,-0.280242426288262,-0.575112884828728,-0.476696519712976,261.018768489056,-0.212029015981627,"1"
"168",14.0049454660234,-4.02497038533371,-0.805347880018972,-0.998749217771909,1156.51838001707,0.276070082472555,-0.724327087297537,-0.484837871827967,"1"
"169",-0.0370635055034939,0.452003571795249,-185.032697282047,-4.11677560596058,1.04023700651564,2.99624765331573,-2.95866556458768,-0.280242426288262,"1"
"170",10.0115389857869,-0.723428206559773,15.6187566116231,-2.2068409681768,163.038057277387,-4.02497038533371,-1.04886255254784,-0.998749217771909,"1"
"171",114.85616004377,1.03953114431459,929.317959713037,-0.723877646928655,2.31578725572874,11.0873817316835,-1.68275051412008,-4.11677560596058,"1"
"172",-0.903592884020004,-1.04373592786303,1219.4727948995,-0.959567210136544,84.5574151597363,-0.722978766190891,0.500265734085873,0.452003571795249,"1"
"173",96.1704070107891,-0.702269515361112,176.4640933671,-1.04629924020543,750.060662546704,1.03953114431459,-0.55839868066867,-0.723877646928655,"1"
"174",-0.702304509222321,-0.484837871827967,218.477255849504,-0.702269515361112,96.9607723042273,-1.04373592786303,-2.99624765331573,-0.959567210136544,"1"
"175",71.0079735501043,-0.00208617190785308,-0.688821298155862,-0.476696519712976,7155.40266063659,3.21965447967477,-4.20858082658746,-1.04629924020543,"1"
"176",-0.925823560112203,0.998749217771909,2627.8547688931,-0.280242426288262,-0.576011765566492,-0.452272463368005,-4.86568550814886,-1.1925100147406,"1"
"177",15.9659074635414,-4.02497038533371,1.85793364374417,0.998749217771909,202.948464943879,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"1"
"178",-0.199890547803302,-2.2068409681768,662.593126145082,-4.02497038533371,0.840298643807721,2.99624765331573,-2.95866556458768,-0.280242426288262,"1"
"179",12.2367890208301,-0.723877646928655,-3.39130057687954,0.452003571795249,301.776118601781,-4.02497038533371,-0.136323358650176,2.99624765331573,"1"
"180",50.9362101063674,1.03953114431459,1611.63525170818,-0.723428206559773,8.42180134197154,3.1108481117673,-1.68275051412008,-4.11677560596058,"1"
"181",-0.995398104646878,-1.04373592786303,2148.30956742738,1.03953114431459,37.5490081694473,-0.719383243239835,-0.492979223942957,-2.2068409681768,"1"
"182",90.852717930845,-0.702269515361112,5.24735689798053,-1.04373592786303,2663.66416379768,1.03953114431459,-0.55839868066867,-0.723877646928655,"1"
"183",-0.704102270697849,-0.476696519712976,747.587319303942,-1.1925100147406,60.146878832851,-1.04117261552062,306.616009855976,5.03772785321685,"1"
"184",106.991743930225,-0.00208617190785308,0.267587806824939,-0.484837871827967,689.092739424557,-0.702269515361112,4.23749947108492,-1.0360459908358,"1"
"185",-0.959146620563523,0.998749217771909,-0.959567210136544,-0.00208617190785308,-0.654663830120834,-0.476696519712976,-4.86568550814886,-1.1925100147406,"1"
"186",17.4366289616798,-4.02497038533371,-0.587466330914192,-0.998749217771909,632.754611150873,0.832382591233372,-0.724327087297537,-0.484837871827967,"1"
"187",-0.0696289139634555,0.452003571795249,731.717036557589,-4.11677560596058,3.94190657812283,6.99124452440336,-2.95866556458768,-0.280242426288262,"1"
"188",19.4688516347207,-0.723428206559773,4.83146505926077,-2.2068409681768,178.72575325753,-4.02497038533371,-1.04886255254784,-0.998749217771909,"1"
"189",92.8836772527875,1.03953114431459,435.868764442192,-0.723428206559773,2.67400674878831,0.452003571795249,127.250500822684,-3.47413906157247,"1"
"190",0.748901087263722,-1.04373592786303,3958.04315003008,1.03953114431459,44.2247582745771,-0.723428206559773,-0.492979223942957,-2.2068409681768,"1"
"191",128.076541490454,-1.1925100147406,153.604593431008,-1.04629924020543,420.473420681974,1.03953114431459,-0.55839868066867,-0.723877646928655,"1"
"192",-0.708596674386668,-0.476696519712976,978.906794281511,-1.1925100147406,75.5701558981658,-1.03860930317821,682.145715738214,7.03682620766799,"1"
"193",112.989038993578,-0.280242426288262,-0.512640673554136,-0.484837871827967,1274.03853821841,0.278211483397858,-4.20858082658746,-1.04629924020543,"1"
"194",-0.951456683536295,0.998749217771909,7441.68360641143,-0.280242426288262,-0.564775756344443,-0.476696519712976,-4.86568550814886,-1.1925100147406,"1"
"195",20.3780719579567,-4.02497038533371,18.9936766527495,-0.998749217771909,822.66895482373,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"1"
"196",-0.0696289139634555,0.452003571795249,1481.7850006082,-4.11677560596058,0.173837434781335,0.998749217771909,702.723053556662,-0.00208617190785308,"1"
"197",10.0115389857869,-0.723428206559773,1.05387767790522,-2.2068409681768,115.484728837577,-4.02497038533371,-0.772024819567653,2.99624765331573,"1"
"198",110.861163172682,1.03953114431459,2605.209392355,-0.723877646928655,2.12039480496897,3.1108481117673,48.3217804225874,-3.93316516470684,"1"
"199",0.0144593222487325,-1.04629924020543,1684.88993038121,-0.959567210136544,282.882824532968,-0.722529325822009,-0.492979223942957,-2.2068409681768,"1"
"200",165.300365050063,-0.702269515361112,354.290805721354,-1.04629924020543,718.100687578003,1.03953114431459,26.4227579942309,-0.722079885453127,"1"
"201",-0.710394435862196,-0.476696519712976,518.926688866346,-1.1925100147406,2.12597939666683,-1.04373592786303,200.748592772154,7.03682620766799,"0"
"202",67.009776841202,-0.00208617190785308,0.169609806408672,-0.476696519712976,138.711919650342,-0.702269515361112,20.3034130807878,-1.04117261552062,"0"
"203",-0.928386872454613,0.998749217771909,18628.63799792,-0.00208617190785308,-0.709944995493314,-0.427848407023034,-4.86568550814886,-1.1925100147406,"0"
"204",12.534223967885,-4.02497038533371,-1.02835605380857,0.998749217771909,450.83666089582,0.832382591233372,-0.724327087297537,-0.484837871827967,"0"
"205",-0.15104243511336,0.452003571795249,5115.93782250832,-4.02497038533371,-0.684872199925741,6.99124452440336,-2.95866556458768,-0.280242426288262,"0"
"206",7.22997644198277,-0.723428206559773,7.2738706937579,0.452003571795249,165.489259774284,-3.93316516470684,-1.04886255254784,-0.998749217771909,"0"
"207",88.8886803816999,1.03953114431459,565.211422729082,-0.723877646928655,0.516548438315854,0.452003571795249,89.9922228698435,-3.74955472345309,"0"
"208",-0.81178766339313,-1.04373592786303,6245.17885872775,1.03953114431459,40.6087269676318,-0.722978766190891,-0.492979223942957,-2.2068409681768,"0"
"209",138.711919650342,-1.1925100147406,-80.6823296087732,-1.04373592786303,258.676047402924,1.03953114431459,-0.55839868066867,-0.723877646928655,"0"
"210",-0.709495555124432,-0.476696519712976,566.785890585842,-0.702269515361112,13.3262163131454,-1.04373592786303,-2.99624765331573,-0.959567210136544,"0"
"211",73.0070719045554,-0.00208617190785308,0.0761262096812256,-0.476696519712976,542.856289726094,-0.702269515361112,-4.20858082658746,-1.04629924020543,"0"
"212",-0.961709932905932,0.998749217771909,3269.56534067192,-0.00208617190785308,-0.696012344057974,-0.476696519712976,-4.86568550814886,-1.1925100147406,"0"
"213",17.9268694610593,-4.02497038533371,8.45077298842057,0.998749217771909,152.971006082601,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"0"
"214",-0.15104243511336,0.452003571795249,-340.438935585344,-4.02497038533371,-0.725885197404287,2.99624765331573,-2.95866556458768,-0.280242426288262,"0"
"215",13.9057265471126,-0.723428206559773,7.5262526093226,0.452003571795249,171.862386266217,-3.74955472345309,-1.04886255254784,-0.998749217771909,"0"
"216",104.86866786605,1.03953114431459,2399.3737641135,-0.723877646928655,0.0524913677614007,0.452003571795249,-1.68275051412008,-4.11677560596058,"0"
"217",-1.82164509028874,-1.04373592786303,282.64602862945,1.03953114431459,86.5045089403992,-0.722978766190891,-0.492979223942957,-2.2068409681768,"0"
"218",93.5115624708171,-0.702269515361112,658.900527761321,-1.04373592786303,230.711069305311,7.03682620766799,42.5558207482946,-0.723428206559773,"0"
"219",-0.703203389960085,-0.476696519712976,5865.86305875014,-0.702269515361112,18.1918930063697,-1.03860930317821,-2.99624765331573,-0.959567210136544,"0"
"220",83.0025636768111,-0.00208617190785308,0.621297377135037,-0.476696519712976,359.396016468022,-0.212029015981627,-4.20858082658746,-1.04629924020543,"0"
"221",-0.933513497139431,0.998749217771909,6178.25344639832,-0.00208617190785308,-0.575112884828728,-0.452272463368005,-4.86568550814886,-1.1925100147406,"0"
"222",17.9268694610593,-4.02497038533371,-0.331135096673274,0.998749217771909,720.714938746722,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"0"
"223",-0.191749195688312,0.452003571795249,278.734815130945,-4.02497038533371,-0.928386872454613,4.99374608885955,-2.95866556458768,-0.280242426288262,"0"
"224",12.7931015295909,-0.723428206559773,27.6842404460389,0.452003571795249,191.962246740776,-3.93316516470684,-1.04886255254784,-0.998749217771909,"0"
"225",68.9136960262617,1.03953114431459,336.845137882767,-0.723428206559773,1.42837987519478,0.452003571795249,171.372145766838,-4.02497038533371,"0"
"226",-1.2708137665275,-1.04373592786303,12259.6466481502,-0.959567210136544,66.7554148793902,-0.721630445084245,-0.492979223942957,-2.2068409681768,"0"
"227",106.805785170677,-1.1925100147406,-38.6355385616651,-1.04373592786303,839.948092146176,5.03772785321685,65.9209461162489,-0.719832683608717,"0"
"228",-0.708147234017786,-0.476696519712976,9043.18228401675,-1.1925100147406,20.5788287426684,-1.04373592786303,386.515947277729,3.03862949876572,"0"
"229",100.994448866871,-0.00208617190785308,-0.665450398974001,-0.484837871827967,1452.18112239654,0.278211483397858,-4.20858082658746,-1.04629924020543,"0"
"230",-0.961709932905932,0.998749217771909,464.830349376977,-0.00208617190785308,-0.531517169047178,-0.476696519712976,-4.86568550814886,-1.1925100147406,"0"
"231",20.3780719579567,-4.02497038533371,0.819792145068448,0.998749217771909,41.0214982333372,2.77947637189623,-0.724327087297537,-0.484837871827967,"0"
"232",0.00364325507145819,0.452003571795249,409.629028465268,-4.11677560596058,-0.669492325871285,0.998749217771909,-2.95866556458768,-0.280242426288262,"0"
"233",8.62075771388481,-0.723428206559773,-0.75350249162265,0.452003571795249,113.523766840059,-3.84135994407996,-1.04886255254784,-0.998749217771909,"0"
"234",74.9061913328932,1.03953114431459,71.4840712038571,-0.723877646928655,0.988746860985298,8.42853719171141,-1.68275051412008,-4.11677560596058,"0"
"235",0.106264542875606,-1.04629924020543,2.99624765331573,1.03953114431459,51.7349771428481,-0.723428206559773,-0.492979223942957,-2.2068409681768,"0"
"236",88.193873390873,-0.702269515361112,36.185716249237,-1.04373592786303,692.133207915933,1.03953114431459,-0.55839868066867,-0.723877646928655,"0"
"237",-0.705001151435613,-0.476696519712976,-2.2068409681768,-0.702269515361112,2.49320027917432,-1.04373592786303,306.616009855976,3.03862949876572,"0"
"238",73.0070719045554,-0.00208617190785308,-0.0978072130760911,-0.484837871827967,340.784104688218,0.278211483397858,-4.20858082658746,-1.04629924020543,"0"
"239",-0.920696935427385,-0.998749217771909,59.0133834233974,-0.280242426288262,-0.526573324989476,-0.468555167597986,-4.86568550814886,-1.1925100147406,"0"
"240",14.4951859654029,-4.02497038533371,2.11170156564267,-0.998749217771909,192.952973171623,0.832382591233372,-0.724327087297537,-0.484837871827967,"0"
"241",-0.183607843573321,-2.2068409681768,17.9268694610593,-4.11677560596058,-0.856614126867156,4.99374608885955,-2.95866556458768,-0.280242426288262,"0"
"242",15.0183515646342,-0.723428206559773,9.38248089154041,-2.2068409681768,116.955450335715,-4.02497038533371,-0.81047450470379,0.998749217771909,"0"
"243",82.8961850750684,1.03953114431459,131.287665895645,-0.723428206559773,1.27369418500996,11.0873817316835,-1.68275051412008,-4.11677560596058,"0"
"244",-1.08720332527375,-1.04373592786303,11266.8899256849,-0.959567210136544,46.4500083096204,-0.722978766190891,-0.492979223942957,-2.2068409681768,"0"
"245",154.664986890174,-0.702269515361112,-12.3792454623792,-1.04629924020543,80.8986866395246,9.03592456211912,-0.55839868066867,-0.723877646928655,"0"
"246",-0.705900032173377,-0.476696519712976,5190.51654559724,-0.702269515361112,6.16540910424927,-1.03348267849339,-2.99624765331573,-0.959567210136544,"0"
"247",63.0115801322997,-0.280242426288262,-0.723877646928655,-0.476696519712976,614.645092305339,-0.212029015981627,-4.20858082658746,-1.04629924020543,"0"
"248",-0.910443686057748,-0.998749217771909,1116.53641292805,-0.280242426288262,-0.716686601026544,-0.444131111253015,-4.86568550814886,-1.1925100147406,"0"
"249",23.8097554536131,-4.11677560596058,4.90827533121109,0.998749217771909,300.904284311985,2.50132011751582,-0.724327087297537,-0.484837871827967,"0"
"250",-0.224314604148273,0.452003571795249,64.0094764027309,-4.02497038533371,0.0328552559488296,0.998749217771909,-2.95866556458768,-0.280242426288262,"0"
"251",11.1241640033085,-0.723428206559773,21.635215824601,0.452003571795249,272.851929138391,-3.93316516470684,-1.04886255254784,-0.998749217771909,"0"
"252",84.8936835106123,-0.959567210136544,342.964575479136,-0.723428206559773,2.01455722747409,0.452003571795249,-1.68275051412008,-4.11677560596058,"0"
"253",-1.54622942840812,-1.04373592786303,1602.99249452391,1.03953114431459,89.8423839929641,-0.723428206559773,-0.492979223942957,-2.2068409681768,"0"
"254",77.5584952309848,-0.702269515361112,63.7272824372991,-1.04629924020543,324.59349577587,3.03862949876572,-0.55839868066867,-0.723877646928655,"0"
"255",-0.706349472542259,-0.476696519712976,2919.86330846111,-1.1925100147406,15.2541259463098,-1.04117261552062,488.388367490464,11.0350229165703,"0"
"256",71.0079735501043,-0.00208617190785308,-0.605225389543819,-0.476696519712976,1279.35622729835,-0.702269515361112,-4.20858082658746,-1.04629924020543,"0"
"257",-0.900190436688112,0.998749217771909,3217.58878345619,-0.280242426288262,-0.657809912703007,-0.476696519712976,-4.86568550814886,-1.1925100147406,"0"
"258",15.9659074635414,-4.11677560596058,-0.777151444252471,0.998749217771909,234.934038615097,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"0"
"259",-0.0126394491585226,0.452003571795249,-0.212029015981627,-4.02497038533371,-0.323445159646046,16.9787367021225,-2.95866556458768,-0.280242426288262,"0"
"260",9.17707022264563,-0.723428206559773,-0.484837871827967,-2.2068409681768,58.6168309095565,-4.02497038533371,-0.861740751551974,0.998749217771909,"0"
"261",90.8861788172437,-0.959567210136544,5.83919517008072,-0.723877646928655,-0.419707054908043,24.3816044315437,-1.68275051412008,-4.11677560596058,"0"
"262",1.11612196977122,-1.04373592786303,13975.4978042823,-0.959567210136544,32.2640393362195,-0.723428206559773,-0.492979223942957,-2.2068409681768,"0"
"263",77.5584952309848,-0.702269515361112,1.57514807290558,-1.04629924020543,424.468417553061,1.03953114431459,-0.55839868066867,-0.723877646928655,"0"
"264",-0.699158426640147,-0.476696519712976,5073.52738583847,-1.1925100147406,11.2146962387273,-1.04373592786303,-2.99624765331573,-0.959567210136544,"0"
"265",104.992645575774,-0.00208617190785308,2.48153106393745,-0.484837871827967,231.771478549364,-0.212029015981627,-4.20858082658746,-1.04629924020543,"0"
"266",-0.954019995878704,0.998749217771909,1904.18116458179,-0.00208617190785308,-0.564775756344443,-0.468555167597986,888.506079922461,0.278211483397858,"0"
