"","age","marital","balance","housing","duration","campaign","pdays","previous","y"
"267",13.5147049666439,-4.02497038533371,2.38341267393805,0.998749217771909,160.967399500405,1.38869509999419,-0.724327087297537,-0.484837871827967,"0"
"268",-0.0126394491585226,0.452003571795249,713.087897581169,-4.02497038533371,-0.677182262898513,6.99124452440336,-2.95866556458768,-0.280242426288262,"0"
"269",15.8528203277754,-0.723428206559773,38.9193063647256,-2.2068409681768,178.235512758151,-4.02497038533371,-1.04886255254784,-0.998749217771909,"0"
"270",112.858661608226,1.03953114431459,292.340137181901,-0.723428206559773,1.36324905827486,8.42853719171141,-1.68275051412008,-4.11677560596058,"0"
"271",-0.719982442766257,-1.04629924020543,-0.998749217771909,1.03953114431459,4.44841389817868,-0.720731564346481,-0.492979223942957,-2.2068409681768,"0"
"272",90.852717930845,-0.702269515361112,12.5917745481304,-1.04629924020543,756.053157853335,1.03953114431459,-0.55839868066867,-0.723877646928655,"0"
"273",-0.700506747746793,-0.484837871827967,1319.23889539793,-1.1925100147406,21.3132705076834,-1.04117261552062,-2.99624765331573,-0.959567210136544,"0"
"274",102.993547221322,-0.280242426288262,-0.632191811676736,-0.484837871827967,354.078327388078,-0.212029015981627,-4.20858082658746,-1.04629924020543,"0"
"275",-0.948893371193886,0.998749217771909,1986.14419711429,-0.280242426288262,-0.670394243031702,-0.476696519712976,-4.86568550814886,-1.1925100147406,"0"
"276",17.4366289616798,-4.02497038533371,5.48502060825315,0.998749217771909,118.986334056931,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"0"
"277",-0.0696289139634555,-2.2068409681768,158.135652283592,-4.02497038533371,-0.395217905233503,2.99624765331573,-2.95866556458768,-0.280242426288262,"0"
"278",10.5678514945477,-0.723877646928655,2.62515863609837,-2.2068409681768,97.3458303605358,-3.84135994407996,-1.04886255254784,-0.998749217771909,"0"
"279",106.866166301594,1.03953114431459,1102.60930619203,-0.723428206559773,0.63866872004071,3.1108481117673,-1.68275051412008,-4.11677560596058,"0"
"280",-1.08720332527375,-1.04373592786303,-0.998749217771909,-0.959567210136544,58.4107272479779,-0.722529325822009,-0.492979223942957,-2.2068409681768,"0"
"281",80.2173397709568,-0.702269515361112,56.8418908902835,-1.04373592786303,1970.53220666398,5.03772785321685,-0.55839868066867,-0.723877646928655,"0"
"282",-0.704551711066731,-0.476696519712976,239.74801216928,-0.702269515361112,-0.719982442766257,-1.04373592786303,-2.99624765331573,-0.959567210136544,"0"
"283",77.0052686134576,-0.00208617190785308,-0.714888839551016,-0.476696519712976,287.607213888777,-0.702269515361112,-4.20858082658746,-1.04629924020543,"0"
"284",-0.913006998400158,-0.998749217771909,852.655430140497,-0.280242426288262,-0.707697793648904,-0.460413815482995,-4.86568550814886,-1.1925100147406,"0"
"285",23.8097554536131,-4.02497038533371,6.4744591724231,0.998749217771909,1452.38493647584,0.832382591233372,-0.724327087297537,-0.484837871827967,"0"
"286",-0.126618378768388,-2.2068409681768,-1.1925100147406,-4.11677560596058,-0.866867376236792,18.9762351376663,-2.95866556458768,-0.280242426288262,"0"
"287",13.0712577839713,-0.723428206559773,7.7786345248873,-2.2068409681768,47.8315399232079,-3.84135994407996,-1.04886255254784,-0.998749217771909,"0"
"288",122.846153785945,-0.959567210136544,450.054733415593,-0.723877646928655,3.86264415757691,0.452003571795249,-1.68275051412008,-4.11677560596058,"0"
"289",-0.169151119005015,-1.04629924020543,48.9387116708235,1.03953114431459,65.3646336074881,-0.720731564346481,-0.492979223942957,-2.2068409681768,"0"
"290",122.75885241051,-0.702269515361112,72.9996097206133,-1.04629924020543,1015.72795447403,1.03953114431459,-0.55839868066867,-0.723877646928655,"0"
"291",-0.698259545902383,-0.476696519712976,20949.4881340116,-1.1925100147406,25.0772845533852,-1.04117261552062,-2.99624765331573,-0.959567210136544,"0"
"292",67.009776841202,-0.00208617190785308,-0.747248546110516,-0.484837871827967,29.6992935114878,-0.702269515361112,-4.20858082658746,-1.04629924020543,"0"
"293",-0.943766746509068,-0.998749217771909,-0.959567210136544,-0.280242426288262,-0.693765142213564,-0.468555167597986,-4.86568550814886,-1.1925100147406,"0"
"294",20.8683124573362,-4.02497038533371,-0.928386872454613,0.998749217771909,466.829447731429,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"0"
"295",-0.0289221533885035,0.452003571795249,1542.57482253126,-4.11677560596058,-0.682308887583331,4.99374608885955,-2.95866556458768,-0.280242426288262,"0"
"296",11.1241640033085,-0.723428206559773,14.837186808584,0.452003571795249,79.6971723828744,-3.93316516470684,-1.04886255254784,-0.998749217771909,"0"
"297",92.8836772527875,1.03953114431459,41.7213519851534,-0.723428206559773,1.06201903002021,0.452003571795249,-1.68275051412008,-4.11677560596058,"0"
"298",-1.08720332527375,-1.04373592786303,985.765477940874,1.03953114431459,43.9466020201967,-0.723428206559773,2.33206995995872,3.1108481117673,"0"
"299",114.782318790594,-1.1925100147406,31.5036499972664,-1.04373592786303,490.385865926007,3.03862949876572,102.637571694463,-0.722978766190891,"0"
"300",-0.701405628484557,-0.484837871827967,354.078327388078,-1.1925100147406,20.0279974189072,-1.04117261552062,-2.99624765331573,-0.959567210136544,"0"
"301",132.980022538089,-0.280242426288262,0.0608452371392392,-0.484837871827967,354.078327388078,-0.702269515361112,-4.20858082658746,-1.04629924020543,"0"
"302",-0.938640121824249,0.998749217771909,29.0269081066305,-0.00208617190785308,-0.620506362085805,-0.476696519712976,-4.86568550814886,-1.1925100147406,"0"
"303",18.4171099604388,-4.02497038533371,-0.774588131910062,0.998749217771909,398.86010368009,0.276070082472555,-0.724327087297537,-0.484837871827967,"0"
"304",-0.126618378768388,0.452003571795249,541.01348229897,-4.02497038533371,-0.590029643256601,8.98874295994718,236.933136969548,2.77947637189623,"0"
"305",15.0183515646342,-0.723428206559773,0.809637114455509,0.452003571795249,89.0117418710846,-4.02497038533371,-1.04886255254784,-0.998749217771909,"0"
"306",114.85616004377,1.03953114431459,37.5490081694473,-0.723428206559773,1.13529119905513,0.452003571795249,-1.68275051412008,-4.11677560596058,"0"
"307",0.840706307890596,-1.04373592786303,152.808630319102,-0.959567210136544,49.7878833621853,-0.722079885453127,-0.492979223942957,-2.2068409681768,"0"
"308",120.100007870538,-0.702269515361112,12.0409432243692,-1.04629924020543,260.673545838468,1.03953114431459,-0.55839868066867,-0.723877646928655,"0"
"309",-0.707697793648904,-0.476696519712976,58.9465834511804,-0.702269515361112,9.83761792932422,-1.04117261552062,692.133207915933,1.03953114431459,"0"
"310",73.0070719045554,-0.00208617190785308,-0.623652444667979,-0.484837871827967,61.6054279911525,3.70989497905425,-4.20858082658746,-1.04629924020543,"0"
"311",-0.964273245248341,0.998749217771909,5324.63844904768,-0.00208617190785308,-0.615113077659222,-0.427848407023034,-4.86568550814886,-1.1925100147406,"0"
"312",17.9268694610593,-4.02497038533371,3.04218394593721,0.998749217771909,202.948464943879,0.276070082472555,-0.724327087297537,-0.484837871827967,"0"
"313",-0.16732513934334,0.452003571795249,703.773328092958,-4.02497038533371,-0.502877023614689,2.99624765331573,-2.95866556458768,-0.280242426288262,"0"
"314",16.1309765821558,-0.723428206559773,8.13685401794688,-2.2068409681768,49.3022614213463,-3.93316516470684,-1.04886255254784,-0.998749217771909,"0"
"315",72.9086928973494,1.03953114431459,746.569300585108,-0.723877646928655,1.03759497367524,3.1108481117673,-1.68275051412008,-4.11677560596058,"0"
"316",-1.2708137665275,-1.04373592786303,2653.67667161996,1.03953114431459,36.9926956606865,-0.723428206559773,-0.492979223942957,-2.2068409681768,"0"
"317",114.782318790594,-0.702269515361112,39.5825094124313,-1.04373592786303,943.818010794454,1.03953114431459,-0.55839868066867,-0.723877646928655,"0"
"318",-0.706349472542259,-0.476696519712976,2055.73883297019,-0.702269515361112,-1.45442420778125,-1.04373592786303,-2.99624765331573,-0.959567210136544,"0"
"319",96.996252157969,-0.00208617190785308,-0.452865104492836,-0.476696519712976,1566.51143761533,0.278211483397858,-4.20858082658746,-1.04629924020543,"0"
"320",-0.925823560112203,0.998749217771909,1832.21362382155,-0.280242426288262,-0.491067535847802,-0.460413815482995,561.468201505898,1.25869248215683,"0"
"321",20.3780719579567,-4.02497038533371,4.12390175443388,0.998749217771909,146.973711019247,0.554226336852964,-0.724327087297537,-0.484837871827967,"0"
"322",-0.110335674538408,0.452003571795249,6.16109747595167,-4.11677560596058,-0.487497149560234,8.98874295994718,-2.95866556458768,-0.280242426288262,"0"
"323",14.7401953102538,-0.723877646928655,21.9934353176606,-2.2068409681768,376.782915006842,-4.02497038533371,-1.04886255254784,-0.998749217771909,"0"
"324",50.9362101063674,1.03953114431459,793.855863829778,-0.723877646928655,-0.0614875618484651,5.76969265173935,-1.68275051412008,-4.11677560596058,"0"
"325",-0.995398104646878,-1.04373592786303,827.963101532913,-0.959567210136544,100.134165405039,-0.722978766190891,-0.492979223942957,-2.2068409681768,"0"
"326",149.34729781023,-0.702269515361112,155.716113505426,-1.04629924020543,726.090681320178,3.03862949876572,-0.55839868066867,-0.723877646928655,"0"
"327",-0.707248353280022,-0.476696519712976,-2.2068409681768,-0.702269515361112,20.8542444045491,-1.04373592786303,-2.99624765331573,-0.959567210136544,"0"
"328",87.0007603857133,-0.00208617190785308,-0.643877261267667,-0.484837871827967,332.807571068302,-0.212029015981627,-4.20858082658746,-1.04629924020543,"0"
"329",-0.913006998400158,0.998749217771909,-980.517760891192,-0.00208617190785308,-0.69061905963139,-0.403424350678062,-4.86568550814886,-1.1925100147406,"0"
"330",15.9659074635414,-4.11677560596058,-2.88675750205523,0.998749217771909,92.9980554490667,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"0"
"331",-0.0452048576184843,-2.2068409681768,3474.12239008643,-4.11677560596058,-0.943766746509068,0.998749217771909,-2.95866556458768,-0.280242426288262,"0"
"332",9.45522647702603,-0.723428206559773,-0.484837871827967,-2.2068409681768,236.08389168493,-3.74955472345309,-1.04886255254784,-0.998749217771909,"0"
"333",60.9237022840865,1.03953114431459,389.138513706284,-0.723428206559773,0.939898748295356,3.1108481117673,-0.212029015981627,-4.02497038533371,"0"
"334",-0.903592884020004,-1.04373592786303,2322.09193131969,1.03953114431459,78.7161338177477,-0.723428206559773,-0.492979223942957,-2.2068409681768,"0"
"335",93.5115624708171,-0.702269515361112,80.7112482532707,-1.04373592786303,344.568480131309,7.03682620766799,-0.55839868066867,-0.723877646928655,"0"
"336",-0.700057307377911,-0.476696519712976,-967.367408978032,-0.702269515361112,14.336073740041,-1.04117261552062,-2.99624765331573,-0.959567210136544,"0"
"337",87.0007603857133,-0.00208617190785308,-0.600730985854999,-0.476696519712976,1085.26057588039,-0.702269515361112,-4.20858082658746,-1.04629924020543,"0"
"338",-0.920696935427385,0.998749217771909,9420.79097731805,-0.00208617190785308,-0.70904611475555,-0.476696519712976,-4.86568550814886,-1.1925100147406,"0"
"339",28.712160447408,-4.02497038533371,-0.597719580283828,-0.998749217771909,156.969202791503,0.276070082472555,-0.641630059423257,-0.468555167597986,"0"
"340",-0.0533462097334747,0.452003571795249,99.7970328574332,-4.11677560596058,-0.823291066415836,10.986241395491,-2.95866556458768,-0.280242426288262,"0"
"341",8.06444520512399,-0.723428206559773,5.09198832694047,0.452003571795249,11.0635024697465,-3.84135994407996,-1.04886255254784,-0.998749217771909,"0"
"342",62.9212007196303,1.03953114431459,-127.675806932515,-0.723877646928655,0.679375480615662,0.452003571795249,-1.68275051412008,-4.11677560596058,"0"
"343",-0.0773458983781412,-1.04373592786303,27670.3470783707,1.03953114431459,369.389419645275,-0.722529325822009,-0.492979223942957,-2.2068409681768,"0"
"344",112.123474250621,-1.1925100147406,111.5578023839,-1.04629924020543,32.958724186473,7.03682620766799,-0.55839868066867,-0.723877646928655,"0"
"345",-0.707248353280022,-0.476696519712976,1252.76778189863,-0.702269515361112,22.8739592583403,-1.03860930317821,-2.99624765331573,-0.959567210136544,"0"
"346",106.991743930225,-0.00208617190785308,-0.886125620095041,-0.476696519712976,601.350869605479,-0.702269515361112,-4.20858082658746,-1.04629924020543,"0"
"347",-0.964273245248341,0.998749217771909,5102.73853170361,-0.00208617190785308,-0.517584517611837,-0.427848407023034,-4.86568550814886,-1.1925100147406,"0"
"348",20.3780719579567,-4.11677560596058,0.332762800010704,-0.998749217771909,390.863710262286,0.276070082472555,-0.724327087297537,-0.484837871827967,"0"
"349",-0.142901082998369,0.452003571795249,4.20013547843373,-4.11677560596058,-0.761771570198016,4.99374608885955,-2.95866556458768,-0.280242426288262,"0"
"350",11.4023202576889,-0.723428206559773,1.7540339597944,0.452003571795249,66.9509193990078,-3.56594428219934,-1.04886255254784,-0.998749217771909,"0"
"351",78.9011882039808,1.03953114431459,156.321728789882,-0.723428206559773,4.52209367889114,0.452003571795249,-1.68275051412008,-4.11677560596058,"0"
"352",-1.17900854590063,-1.04373592786303,3135.07379458602,-0.959567210136544,43.1121332570555,-0.723428206559773,-0.492979223942957,-2.2068409681768,"0"
"353",149.34729781023,-0.702269515361112,455.827379734677,-1.04629924020543,1137.5753590422,7.03682620766799,-0.55839868066867,-0.723877646928655,"0"
"354",-0.704551711066731,-0.484837871827967,420.54944088738,-1.1925100147406,6.16540910424927,-1.0360459908358,-2.99624765331573,-0.959567210136544,"0"
"355",81.0034653223599,-0.00208617190785308,-0.648371664956486,-0.476696519712976,494.997088006597,0.278211483397858,-4.20858082658746,-1.04629924020543,"0"
"356",-0.895063812003293,0.998749217771909,1422.39846115907,-0.00208617190785308,-0.674888646720522,-0.476696519712976,-4.86568550814886,-1.1925100147406,"0"
"357",22.3390339554747,-4.02497038533371,2.9575946386377,-0.998749217771909,98.9953505124201,0.276070082472555,-0.724327087297537,-0.484837871827967,"0"
"358",-0.102194322423417,0.452003571795249,974.386083750434,-4.02497038533371,-0.769461507225243,6.99124452440336,-2.95866556458768,-0.280242426288262,"0"
"359",8.89891396826522,-0.723428206559773,-0.484837871827967,0.452003571795249,20.3780719579567,-3.38233384094559,-1.04886255254784,-0.998749217771909,"0"
"360",80.8986866395246,1.03953114431459,-4.45258624199439,-0.723428206559773,0.891050635605413,3.1108481117673,-1.68275051412008,-4.11677560596058,"0"
"361",-0.903592884020004,-1.04373592786303,1421.22013688943,1.03953114431459,73.7093212389004,-0.722079885453127,-0.492979223942957,-2.2068409681768,"0"
"362",133.394230570398,-1.1925100147406,-0.0773458983781412,-1.04629924020543,272.658536451731,3.03862949876572,-0.55839868066867,-0.723877646928655,"0"
"363",-0.705900032173377,-0.476696519712976,819.376121883188,-0.702269515361112,16.1721781525785,-1.04117261552062,-2.99624765331573,-0.959567210136544,"0"
"364",75.0061702590065,-0.00208617190785308,-0.741855261683933,-0.476696519712976,601.350869605479,-0.702269515361112,-4.20858082658746,-1.04629924020543,"0"
"365",-0.90531706137293,0.998749217771909,1904.18116458179,-0.00208617190785308,-0.66769760081841,-0.460413815482995,-4.86568550814886,-1.1925100147406,"0"
"366",17.9268694610593,-4.11677560596058,14.0080341467637,-0.998749217771909,558.787972036181,-0.00208617190785308,-0.569270160033262,-0.468555167597986,"0"
"367",-0.126618378768388,0.452003571795249,30.6731224449259,-4.11677560596058,-0.910443686057748,20.9737335732101,-2.95866556458768,-0.280242426288262,"0"
"368",10.2896952401673,-0.723428206559773,54.1110694112977,-2.2068409681768,68.9118813965257,-3.93316516470684,-1.04886255254784,-0.998749217771909,"0"
"369",84.8936835106123,-0.959567210136544,316.261575058617,-0.723877646928655,0.0443500156464103,0.452003571795249,-1.68275051412008,-4.11677560596058,"0"
"370",0.473485425383101,-1.04373592786303,1772.77986154514,-0.959567210136544,44.2247582745771,-0.722529325822009,-0.492979223942957,-2.2068409681768,"0"
"371",104.146940630705,-0.702269515361112,80.8030534738976,-1.04373592786303,42.9462163641921,15.0332196254725,-0.55839868066867,-0.723877646928655,"0"
"372",-0.699607867009029,-0.476696519712976,258.359923949084,-1.1925100147406,34.4414170573264,-1.0360459908358,-2.99624765331573,-0.959567210136544,"0"
"373",87.0007603857133,-0.00208617190785308,-0.120728671889071,-0.476696519712976,295.583747508693,-0.212029015981627,29.8511560259827,-1.04117261552062,"0"
"374",-0.910443686057748,0.998749217771909,270.917808995218,-0.280242426288262,-0.609719793232638,-0.476696519712976,-4.86568550814886,-1.1925100147406,"0"
"375",16.4561479629209,-4.02497038533371,3.05756381999166,0.998749217771909,324.893464565398,0.554226336852964,-0.724327087297537,-0.484837871827967,"0"
"376",-0.0452048576184843,0.452003571795249,416.002154957201,-4.02497038533371,-0.769461507225243,2.99624765331573,-2.95866556458768,-0.280242426288262,"0"
"377",10.8460077489281,-0.723428206559773,-0.484837871827967,0.452003571795249,80.6776533816333,-3.93316516470684,-1.04886255254784,-0.998749217771909,"0"
"378",104.86866786605,1.03953114431459,-21.4201177591993,-0.723877646928655,0.923616044065375,0.452003571795249,79.2069318834949,-3.74955472345309,"0"
"379",0.473485425383101,-1.04373592786303,3093.1263274396,1.03953114431459,123.499290772993,-0.722978766190891,1.94942641055417,13.7462262716555,"0"
"380",130.735386030426,-0.702269515361112,168.293428731308,-1.04373592786303,88.8886803816999,3.03862949876572,50.0660396165657,-0.718933802870953,"0"
"381",-0.709495555124432,-0.476696519712976,-672.235665041134,-0.702269515361112,0.657095866636848,-1.0360459908358,-2.99624765331573,-0.959567210136544,"0"
"382",94.9971538035178,-0.00208617190785308,2.19254090674635,-0.476696519712976,697.069273044473,-0.702269515361112,-4.20858082658746,-1.04629924020543,"0"
"383",-0.930950184797022,0.998749217771909,4692.92336904112,-0.00208617190785308,-0.502752985438733,-0.476696519712976,391.302150947687,-0.702269515361112,"0"
"384",20.3780719579567,-4.02497038533371,8.34824049472421,-0.998749217771909,648.747397986482,-0.00208617190785308,-0.724327087297537,-0.484837871827967,"0"
"385",-0.118477026653398,-2.2068409681768,10.0830214709875,-4.02497038533371,-0.887373874976066,6.99124452440336,-2.95866556458768,-0.280242426288262,"0"
"386",7.78628895074358,-0.723428206559773,-1.41295201293687,0.452003571795249,63.5192359033514,-3.93316516470684,-0.126070109280539,2.99624765331573,"0"
"387",64.9186991551741,1.03953114431459,99.299696641898,-0.723877646928655,1.39581446673482,0.452003571795249,170.391664768079,-4.02497038533371,"0"
"388",-0.81178766339313,-1.04373592786303,2735.57410747726,-0.959567210136544,61.192289791782,-0.721630445084245,-0.492979223942957,-2.2068409681768,"0"
"389",96.1704070107891,-0.702269515361112,12.0409432243692,-1.04373592786303,292.633520807169,3.03862949876572,96.2399778437135,-0.723428206559773,"0"
"390",-0.705450591804495,-0.476696519712976,-2.2068409681768,-1.1925100147406,73.917661926882,-1.03860930317821,-2.99624765331573,-0.959567210136544,"0"
"391",61.0124817778486,-0.280242426288262,0.0702834848857602,-0.484837871827967,1048.03675232078,1.74893298153631,-4.20858082658746,-1.04629924020543,"0"
"392",-0.900190436688112,-0.998749217771909,1818.21993534039,-0.00208617190785308,-0.641630059423257,-0.468555167597986,-4.86568550814886,-1.1925100147406,"0"
"393",21.8487934560952,-4.11677560596058,-1.17190154498348,0.998749217771909,27.0278097521793,1.38869509999419,-0.576910646304255,-0.297586773183187,"0"
"394",-0.142901082998369,0.452003571795249,121.367614830131,-4.02497038533371,-0.928386872454613,30.9612257509292,-2.95866556458768,-0.280242426288262,"0"
"395",9.17707022264563,-0.723428206559773,19.7871288944982,0.452003571795249,89.5019823704641,-3.93316516470684,-0.584903018571783,0.998749217771909,"0"
"396",102.871169430507,1.03953114431459,228.086042420027,-0.723428206559773,2.98337812915795,3.1108481117673,-1.68275051412008,-4.11677560596058,"0"
"397",-0.444566780885636,-1.04373592786303,7375.76297324555,1.03953114431459,15.574664073395,-0.719383243239835,-0.492979223942957,-2.2068409681768,"0"
"398",93.5115624708171,-0.702269515361112,267.351261787705,-1.04373592786303,384.518448842185,3.03862949876572,73.43116498452,-0.722529325822009,"0"
"399",-0.700506747746793,-0.484837871827967,526.903222486262,-0.702269515361112,30.1265716878633,-1.04373592786303,470.410881570569,3.03862949876572,"0"
"400",77.0052686134576,-0.00208617190785308,-0.455112306337246,-0.476696519712976,1178.32013477941,-0.702269515361112,-4.20858082658746,-1.04629924020543,"0"
